timestamp,aX,aY,aZ,label
2026-06-18 00:29:00,16688,-472,-1448,awake
2026-06-18 00:29:00,16716,-436,-1416,awake
2026-06-18 00:29:00,16700,-408,-1504,awake
2026-06-18 00:29:00,16648,-408,-1480,awake
2026-06-18 00:29:00,16736,-492,-1372,awake
2026-06-18 00:29:00,16556,-520,-1488,awake
2026-06-18 00:29:00,16628,-396,-1392,awake
2026-06-18 00:29:00,16672,-444,-1432,awake
2026-06-18 00:29:00,16656,-460,-1512,awake
2026-06-18 00:29:00,16660,-432,-1444,awake
2026-06-18 00:29:00,16560,-508,-1496,awake
2026-06-18 00:29:00,16648,-484,-1380,awake
2026-06-18 00:29:00,16648,-496,-1428,awake
2026-06-18 00:29:00,16644,-480,-1420,awake
2026-06-18 00:29:00,16580,-532,-1492,awake
2026-06-18 00:29:00,16600,-484,-1432,awake
2026-06-18 00:29:00,16620,-460,-1528,awake
2026-06-18 00:29:00,16696,-428,-1384,awake
2026-06-18 00:29:00,16588,-500,-1464,awake
2026-06-18 00:29:00,16672,-368,-1464,awake
2026-06-18 00:29:00,16696,-536,-1360,awake
2026-06-18 00:29:00,16648,-468,-1564,awake
2026-06-18 00:29:00,16648,-496,-1380,awake
2026-06-18 00:29:00,16632,-532,-1544,awake
2026-06-18 00:29:00,16656,-488,-1492,awake
2026-06-18 00:30:00,16684,-480,-1500,awake
2026-06-18 00:30:00,16664,-500,-1496,awake
2026-06-18 00:30:00,16676,-440,-1428,awake
2026-06-18 00:30:00,16628,-524,-1384,awake
2026-06-18 00:30:00,16668,-452,-1372,awake
2026-06-18 00:30:00,16688,-472,-1476,awake
2026-06-18 00:30:00,16652,-472,-1384,awake
2026-06-18 00:30:00,16712,-528,-1396,awake
2026-06-18 00:30:00,16640,-432,-1408,awake
2026-06-18 00:30:00,16648,-444,-1500,awake
2026-06-18 00:30:00,16684,-476,-1440,awake
2026-06-18 00:30:00,16684,-464,-1380,awake
2026-06-18 00:30:00,16656,-444,-1460,awake
2026-06-18 00:30:00,16636,-456,-1484,awake
2026-06-18 00:30:00,16628,-448,-1452,awake
2026-06-18 00:30:00,16668,-376,-1524,awake
2026-06-18 00:30:00,16692,-524,-1468,awake
2026-06-18 00:30:00,16708,-512,-1500,awake
2026-06-18 00:30:00,16728,-420,-1516,awake
2026-06-18 00:30:00,16628,-500,-1496,awake
2026-06-18 00:30:00,16712,-488,-1536,awake
2026-06-18 00:30:00,16624,-532,-1472,awake
2026-06-18 00:30:00,16688,-404,-1448,awake
2026-06-18 00:30:00,16696,-508,-1548,awake
2026-06-18 00:30:00,16664,-452,-1516,awake
2026-06-18 00:30:00,16680,-540,-1472,awake
2026-06-18 00:30:00,16716,-484,-1448,awake
2026-06-18 00:30:00,16620,-460,-1488,awake
2026-06-18 00:30:00,16636,-496,-1408,awake
2026-06-18 00:30:00,16644,-460,-1444,awake
2026-06-18 00:30:00,16664,-500,-1520,awake
2026-06-18 00:30:00,16684,-500,-1456,awake
2026-06-18 00:30:00,16652,-420,-1376,awake
2026-06-18 00:30:00,16700,-440,-1452,awake
2026-06-18 00:30:00,16664,-468,-1484,awake
2026-06-18 00:30:00,16652,-512,-1492,awake
2026-06-18 00:30:00,16632,-452,-1456,awake
2026-06-18 00:30:00,16616,-516,-1424,awake
2026-06-18 00:30:00,16660,-500,-1416,awake
2026-06-18 00:30:00,16656,-408,-1548,awake
2026-06-18 00:30:00,16628,-476,-1392,awake
2026-06-18 00:30:00,16632,-484,-1516,awake
2026-06-18 00:30:00,16676,-476,-1492,awake
2026-06-18 00:30:00,16724,-424,-1588,awake
2026-06-18 00:30:00,16680,-460,-1468,awake
2026-06-18 00:30:00,16628,-564,-1568,awake
2026-06-18 00:30:00,16676,-508,-1544,awake
2026-06-18 00:30:00,16664,-444,-1460,awake
2026-06-18 00:30:00,16700,-472,-1536,awake
2026-06-18 00:30:00,16660,-420,-1452,awake
2026-06-18 00:30:00,16644,-456,-1408,awake
2026-06-18 00:30:00,16660,-488,-1560,awake
2026-06-18 00:30:00,16692,-456,-1480,awake
2026-06-18 00:30:00,16652,-480,-1504,awake
2026-06-18 00:30:00,16692,-496,-1392,awake
2026-06-18 00:30:00,16660,-444,-1488,awake
2026-06-18 00:30:00,16748,-444,-1480,awake
2026-06-18 00:30:00,16644,-468,-1444,awake
2026-06-18 00:30:00,16604,-440,-1496,awake
2026-06-18 00:30:00,16672,-392,-1508,awake
2026-06-18 00:30:00,16708,-452,-1492,awake
2026-06-18 00:30:00,16672,-452,-1500,awake
2026-06-18 00:30:00,16648,-476,-1476,awake
2026-06-18 00:30:00,16688,-428,-1372,awake
2026-06-18 00:30:00,16628,-448,-1388,awake
2026-06-18 00:30:00,16620,-408,-1472,awake
2026-06-18 00:30:00,16696,-520,-1584,awake
2026-06-18 00:30:00,16680,-464,-1548,awake
2026-06-18 00:30:00,16644,-464,-1444,awake
2026-06-18 00:30:00,16616,-528,-1528,awake
2026-06-18 00:30:00,16580,-444,-1556,awake
2026-06-18 00:30:00,16624,-468,-1536,awake
2026-06-18 00:30:00,16684,-452,-1424,awake
2026-06-18 00:30:00,16628,-468,-1440,awake
2026-06-18 00:30:00,16600,-512,-1484,awake
2026-06-18 00:30:00,16680,-376,-1500,awake
2026-06-18 00:30:00,16696,-512,-1516,awake
2026-06-18 00:30:00,16708,-448,-1504,awake
2026-06-18 00:30:00,16636,-484,-1580,awake
2026-06-18 00:30:00,16644,-412,-1404,awake
2026-06-18 00:30:00,16700,-468,-1504,awake
2026-06-18 00:30:00,16664,-464,-1444,awake
2026-06-18 00:30:00,16616,-500,-1584,awake
2026-06-18 00:30:00,16456,-536,-1632,awake
2026-06-18 00:30:00,17720,-132,-2028,awake
2026-06-18 00:30:00,16824,-556,-1280,awake
2026-06-18 00:30:00,16688,-456,-1448,awake
2026-06-18 00:30:00,16612,-484,-1444,awake
2026-06-18 00:30:00,16612,-520,-1424,awake
2026-06-18 00:30:00,16540,-356,-1492,awake
2026-06-18 00:30:00,16640,-520,-1596,awake
2026-06-18 00:30:00,16232,-848,-1720,awake
2026-06-18 00:30:00,16528,-624,-1628,awake
2026-06-18 00:30:00,16656,-548,-1336,awake
2026-06-18 00:30:00,16796,-444,-1468,awake
2026-06-18 00:30:00,16608,-484,-1432,awake
2026-06-18 00:30:00,16688,-476,-1500,awake
2026-06-18 00:30:00,16716,-500,-1456,awake
2026-06-18 00:30:00,16640,-544,-1404,awake
2026-06-18 00:30:00,16708,-564,-1480,awake
2026-06-18 00:30:00,16704,-568,-1352,awake
2026-06-18 00:30:00,16636,-520,-1484,awake
2026-06-18 00:30:00,16680,-456,-1476,awake
2026-06-18 00:30:00,16620,-544,-1484,awake
2026-06-18 00:30:00,16672,-576,-1552,awake
2026-06-18 00:30:00,16676,-464,-1544,awake
2026-06-18 00:30:00,16188,-1184,-1608,awake
2026-06-18 00:30:00,16596,-624,-1516,awake
2026-06-18 00:30:00,16716,-444,-1416,awake
2026-06-18 00:30:00,16592,-540,-1492,awake
2026-06-18 00:30:00,15880,-1316,-664,awake
2026-06-18 00:30:00,16732,-520,-1412,awake
2026-06-18 00:30:00,16716,-504,-1500,awake
2026-06-18 00:30:00,16776,-620,-1416,awake
2026-06-18 00:30:00,16776,-744,-1480,awake
2026-06-18 00:30:00,16648,-484,-1348,awake
2026-06-18 00:30:00,16628,-472,-1496,awake
2026-06-18 00:31:00,16696,-424,-1448,awake
2026-06-18 00:31:00,16644,-544,-1308,awake
2026-06-18 00:31:00,16668,-576,-1424,awake
2026-06-18 00:31:00,16700,-508,-1520,awake
2026-06-18 00:31:00,16740,-520,-1436,awake
2026-06-18 00:31:00,16692,-540,-1460,awake
2026-06-18 00:31:00,16724,-460,-1432,awake
2026-06-18 00:31:00,16632,-548,-1456,awake
2026-06-18 00:31:00,16672,-576,-1440,awake
2026-06-18 00:31:00,16604,-492,-1340,awake
2026-06-18 00:31:00,16660,-516,-1472,awake
2026-06-18 00:31:00,16660,-484,-1420,awake
2026-06-18 00:31:00,16712,-428,-1444,awake
2026-06-18 00:31:00,16676,-544,-1352,awake
2026-06-18 00:31:00,16732,-472,-1396,awake
2026-06-18 00:31:00,16692,-480,-1416,awake
2026-06-18 00:31:00,16660,-576,-1492,awake
2026-06-18 00:31:00,16640,-496,-1492,awake
2026-06-18 00:31:00,16624,-508,-1456,awake
2026-06-18 00:31:00,16656,-540,-1408,awake
2026-06-18 00:31:00,16672,-528,-1476,awake
2026-06-18 00:31:00,16648,-528,-1368,awake
2026-06-18 00:31:00,16616,-472,-1412,awake
2026-06-18 00:31:00,16672,-452,-1464,awake
2026-06-18 00:31:00,16608,-496,-1436,awake
2026-06-18 00:31:00,16704,-568,-1424,awake
2026-06-18 00:31:00,16636,-496,-1440,awake
2026-06-18 00:31:00,16616,-468,-1368,awake
2026-06-18 00:31:00,16612,-448,-1376,awake
2026-06-18 00:31:00,16660,-536,-1364,awake
2026-06-18 00:31:00,16680,-532,-1496,awake
2026-06-18 00:31:00,16636,-436,-1464,awake
2026-06-18 00:31:00,16664,-476,-1392,awake
2026-06-18 00:31:00,16696,-436,-1412,awake
2026-06-18 00:31:00,16688,-532,-1436,awake
2026-06-18 00:31:00,16632,-508,-1548,awake
2026-06-18 00:31:00,16672,-504,-1396,awake
2026-06-18 00:31:00,16672,-484,-1544,awake
2026-06-18 00:31:00,16708,-500,-1388,awake
2026-06-18 00:31:00,16604,-504,-1460,awake
2026-06-18 00:31:00,16688,-512,-1472,awake
2026-06-18 00:31:00,16644,-468,-1464,awake
2026-06-18 00:31:00,16628,-504,-1396,awake
2026-06-18 00:31:00,16708,-480,-1384,awake
2026-06-18 00:31:00,16704,-524,-1484,awake
2026-06-18 00:31:00,16644,-468,-1464,awake
2026-06-18 00:31:00,16668,-520,-1408,awake
2026-06-18 00:31:00,16648,-500,-1364,awake
2026-06-18 00:31:00,16672,-520,-1356,awake
2026-06-18 00:31:00,16584,-524,-1500,awake
2026-06-18 00:31:00,16700,-560,-1412,awake
2026-06-18 00:31:00,16716,-600,-1464,awake
2026-06-18 00:31:00,16692,-496,-1540,awake
2026-06-18 00:31:00,16656,-516,-1508,awake
2026-06-18 00:31:00,16600,-416,-1400,awake
2026-06-18 00:31:00,16652,-532,-1408,awake
2026-06-18 00:31:00,16652,-548,-1492,awake
2026-06-18 00:31:00,16620,-484,-1428,awake
2026-06-18 00:31:00,16684,-528,-1428,awake
2026-06-18 00:31:00,16668,-484,-1404,awake
2026-06-18 00:31:00,16656,-524,-1436,awake
2026-06-18 00:31:00,16620,-512,-1436,awake
2026-06-18 00:31:00,16668,-516,-1368,awake
2026-06-18 00:31:00,16696,-516,-1356,awake
2026-06-18 00:31:00,16664,-516,-1472,awake
2026-06-18 00:31:00,16708,-512,-1412,awake
2026-06-18 00:31:00,16648,-500,-1452,awake
2026-06-18 00:31:00,16708,-520,-1396,awake
2026-06-18 00:31:00,16656,-440,-1496,awake
2026-06-18 00:31:00,16672,-404,-1488,awake
2026-06-18 00:31:00,16712,-500,-1440,awake
2026-06-18 00:31:00,16656,-528,-1432,awake
2026-06-18 00:31:00,16644,-532,-1340,awake
2026-06-18 00:31:00,16640,-540,-1400,awake
2026-06-18 00:31:00,16668,-548,-1400,awake
2026-06-18 00:31:00,16588,-528,-1476,awake
2026-06-18 00:31:00,16656,-488,-1544,awake
2026-06-18 00:31:00,16620,-456,-1436,awake
2026-06-18 00:31:00,16688,-484,-1408,awake
2026-06-18 00:31:00,16668,-500,-1476,awake
2026-06-18 00:31:00,16680,-596,-1408,awake
2026-06-18 00:31:00,16700,-556,-1416,awake
2026-06-18 00:31:00,16640,-544,-1364,awake
2026-06-18 00:31:00,16648,-516,-1460,awake
2026-06-18 00:31:00,16580,-480,-1620,awake
2026-06-18 00:31:00,16688,-500,-1344,awake
2026-06-18 00:31:00,16664,-428,-1452,awake
2026-06-18 00:31:00,16664,-496,-1504,awake
2026-06-18 00:31:00,16680,-448,-1480,awake
2026-06-18 00:31:00,16664,-472,-1400,awake
2026-06-18 00:31:00,16592,-520,-1392,awake
2026-06-18 00:31:00,16656,-500,-1384,awake
2026-06-18 00:31:00,16696,-508,-1396,awake
2026-06-18 00:31:00,16604,-432,-1416,awake
2026-06-18 00:31:00,16648,-504,-1480,awake
2026-06-18 00:31:00,16640,-464,-1440,awake
2026-06-18 00:31:00,16596,-492,-1440,awake
2026-06-18 00:31:00,16724,-436,-1460,awake
2026-06-18 00:31:00,16708,-564,-1404,awake
2026-06-18 00:31:00,16612,-480,-1396,awake
2026-06-18 00:31:00,16676,-548,-1532,awake
2026-06-18 00:31:00,16640,-548,-1420,awake
2026-06-18 00:31:00,16684,-484,-1356,awake
2026-06-18 00:31:00,16680,-520,-1496,awake
2026-06-18 00:31:00,16652,-480,-1544,awake
2026-06-18 00:31:00,16712,-516,-1380,awake
2026-06-18 00:31:00,16620,-504,-1468,awake
2026-06-18 00:31:00,16596,-552,-1380,awake
2026-06-18 00:31:00,16680,-488,-1472,awake
2026-06-18 00:31:00,16676,-508,-1492,awake
2026-06-18 00:31:00,16644,-496,-1440,awake
2026-06-18 00:31:00,16704,-472,-1352,awake
2026-06-18 00:31:00,16588,-456,-1516,awake
2026-06-18 00:31:00,16660,-472,-1400,awake
2026-06-18 00:31:00,16644,-480,-1492,awake
2026-06-18 00:31:00,16764,-532,-1492,awake
2026-06-18 00:31:00,16672,-552,-1372,awake
2026-06-18 00:31:00,16680,-512,-1400,awake
2026-06-18 00:32:00,16580,-536,-1436,awake
2026-06-18 00:32:00,16664,-528,-1432,awake
2026-06-18 00:32:00,16676,-472,-1420,awake
2026-06-18 00:32:00,16640,-520,-1436,awake
2026-06-18 00:32:00,16668,-528,-1428,awake
2026-06-18 00:32:00,16688,-500,-1432,awake
2026-06-18 00:32:00,16652,-500,-1424,awake
2026-06-18 00:32:00,16620,-512,-1420,awake
2026-06-18 00:32:00,16740,-500,-1456,awake
2026-06-18 00:32:00,16644,-456,-1416,awake
2026-06-18 00:32:00,16660,-484,-1500,awake
2026-06-18 00:32:00,16684,-500,-1456,awake
2026-06-18 00:32:00,16648,-580,-1528,awake
2026-06-18 00:32:00,16692,-464,-1452,awake
2026-06-18 00:32:00,16676,-480,-1548,awake
2026-06-18 00:32:00,16644,-536,-1424,awake
2026-06-18 00:32:00,16624,-488,-1440,awake
2026-06-18 00:32:00,16700,-476,-1448,awake
2026-06-18 00:32:00,16648,-472,-1484,awake
2026-06-18 00:32:00,16656,-528,-1476,awake
2026-06-18 00:32:00,16628,-488,-1376,awake
2026-06-18 00:32:00,16688,-472,-1384,awake
2026-06-18 00:32:00,16644,-424,-1348,awake
2026-06-18 00:32:00,16632,-464,-1456,awake
2026-06-18 00:32:00,16572,-504,-1432,awake
2026-06-18 00:32:00,16672,-536,-1556,awake
2026-06-18 00:32:00,16620,-428,-1492,awake
2026-06-18 00:32:00,16596,-460,-1376,awake
2026-06-18 00:32:00,16644,-496,-1388,awake
2026-06-18 00:32:00,16620,-480,-1496,awake
2026-06-18 00:32:00,16652,-432,-1456,awake
2026-06-18 00:32:00,16632,-616,-1340,awake
2026-06-18 00:32:00,16660,-444,-1444,awake
2026-06-18 00:32:00,16664,-476,-1524,awake
2026-06-18 00:32:00,16684,-428,-1504,awake
2026-06-18 00:32:00,16664,-548,-1336,awake
2026-06-18 00:32:00,16676,-524,-1464,awake
2026-06-18 00:32:00,16620,-552,-1448,awake
2026-06-18 00:32:00,16664,-504,-1372,awake
2026-06-18 00:32:00,16668,-476,-1392,awake
2026-06-18 00:32:00,16612,-496,-1500,awake
2026-06-18 00:32:00,16656,-548,-1388,awake
2026-06-18 00:32:00,16620,-496,-1452,awake
2026-06-18 00:32:00,16688,-532,-1496,awake
2026-06-18 00:32:00,16600,-552,-1500,awake
2026-06-18 00:32:00,16692,-460,-1448,awake
2026-06-18 00:32:00,16636,-484,-1436,awake
2026-06-18 00:32:00,16644,-528,-1432,awake
2026-06-18 00:32:00,16664,-432,-1432,awake
2026-06-18 00:32:00,16628,-532,-1476,awake
2026-06-18 00:32:00,16664,-400,-1444,awake
2026-06-18 00:32:00,16664,-556,-1420,awake
2026-06-18 00:32:00,16584,-556,-1408,awake
2026-06-18 00:32:00,16696,-480,-1516,awake
2026-06-18 00:32:00,16672,-580,-1424,awake
2026-06-18 00:32:00,16656,-504,-1512,awake
2026-06-18 00:32:00,16640,-536,-1504,awake
2026-06-18 00:32:00,16664,-516,-1448,awake
2026-06-18 00:32:00,16688,-560,-1420,awake
2026-06-18 00:32:00,16696,-508,-1432,awake
2026-06-18 00:32:00,16636,-568,-1424,awake
2026-06-18 00:32:00,16664,-508,-1340,awake
2026-06-18 00:32:00,16620,-456,-1444,awake
2026-06-18 00:32:00,16680,-484,-1432,awake
2026-06-18 00:32:00,16660,-496,-1424,awake
2026-06-18 00:32:00,16720,-512,-1548,awake
2026-06-18 00:32:00,16636,-544,-1436,awake
2026-06-18 00:32:00,16652,-512,-1412,awake
2026-06-18 00:32:00,16680,-508,-1420,awake
2026-06-18 00:32:00,16648,-464,-1344,awake
2026-06-18 00:32:00,16652,-524,-1376,awake
2026-06-18 00:32:00,16668,-508,-1540,awake
2026-06-18 00:32:00,16656,-476,-1480,awake
2026-06-18 00:32:00,16660,-480,-1448,awake
2026-06-18 00:32:00,16644,-524,-1508,awake
2026-06-18 00:32:00,16660,-556,-1488,awake
2026-06-18 00:32:00,16620,-472,-1388,awake
2026-06-18 00:32:00,16684,-460,-1396,awake
2026-06-18 00:32:00,16652,-476,-1412,awake
2026-06-18 00:32:00,16652,-492,-1428,awake
2026-06-18 00:32:00,16680,-484,-1448,awake
2026-06-18 00:32:00,16656,-444,-1384,awake
2026-06-18 00:32:00,16624,-504,-1460,awake
2026-06-18 00:32:00,16644,-528,-1416,awake
2026-06-18 00:32:00,16696,-532,-1452,awake
2026-06-18 00:32:00,16648,-544,-1380,awake
2026-06-18 00:32:00,16676,-452,-1440,awake
2026-06-18 00:32:00,15692,-420,-944,awake
2026-06-18 00:32:00,16588,-532,-1504,awake
2026-06-18 00:32:00,16616,-456,-1456,awake
2026-06-18 00:32:00,16648,-552,-1492,awake
2026-06-18 00:32:00,16636,-484,-1464,awake
2026-06-18 00:32:00,16688,-560,-1380,awake
2026-06-18 00:32:00,16636,-512,-1448,awake
2026-06-18 00:32:00,16624,-472,-1440,awake
2026-06-18 00:32:00,16640,-568,-1404,awake
2026-06-18 00:32:00,16580,-484,-1452,awake
2026-06-18 00:32:00,16600,-512,-1484,awake
2026-06-18 00:32:00,16620,-476,-1384,awake
2026-06-18 00:32:00,16588,-492,-1484,awake
2026-06-18 00:32:00,16620,-592,-1352,awake
2026-06-18 00:32:00,16688,-468,-1340,awake
2026-06-18 00:32:00,16712,-512,-1436,awake
2026-06-18 00:32:00,16676,-416,-1228,awake
2026-06-18 00:32:00,16660,-480,-1404,awake
2026-06-18 00:32:00,16660,-540,-1492,awake
2026-06-18 00:32:00,16676,-452,-1448,awake
2026-06-18 00:32:00,16692,-448,-1496,awake
2026-06-18 00:32:00,16716,-368,-1484,awake
2026-06-18 00:32:00,16684,-512,-1472,awake
2026-06-18 00:32:00,16604,-544,-1524,awake
2026-06-18 00:32:00,16644,-460,-1388,awake
2026-06-18 00:32:00,16584,-552,-1424,awake
2026-06-18 00:32:00,16632,-464,-1440,awake
2026-06-18 00:32:00,16652,-488,-1424,awake
2026-06-18 00:32:00,16664,-520,-1456,awake
2026-06-18 00:32:00,16684,-512,-1308,awake
2026-06-18 00:32:00,16672,-548,-1416,awake
2026-06-18 00:33:00,16612,-564,-1552,awake
2026-06-18 00:33:00,16668,-468,-1484,awake
2026-06-18 00:33:00,16680,-488,-1400,awake
2026-06-18 00:33:00,16672,-480,-1472,awake
2026-06-18 00:33:00,16684,-512,-1440,awake
2026-06-18 00:33:00,16708,-460,-1388,awake
2026-06-18 00:33:00,16688,-560,-1332,awake
2026-06-18 00:33:00,16648,-524,-1412,awake
2026-06-18 00:33:00,16584,-484,-1364,awake
2026-06-18 00:33:00,16684,-564,-1372,awake
2026-06-18 00:33:00,16644,-500,-1472,awake
2026-06-18 00:33:00,16708,-480,-1332,awake
2026-06-18 00:33:00,16664,-524,-1400,awake
2026-06-18 00:33:00,16712,-444,-1436,awake
2026-06-18 00:33:00,16628,-484,-1456,awake
2026-06-18 00:33:00,16628,-536,-1404,awake
2026-06-18 00:33:00,16608,-536,-1364,awake
2026-06-18 00:33:00,16652,-528,-1440,awake
2026-06-18 00:33:00,16644,-496,-1352,awake
2026-06-18 00:33:00,16632,-488,-1548,awake
2026-06-18 00:33:00,16636,-548,-1428,awake
2026-06-18 00:33:00,16648,-484,-1424,awake
2026-06-18 00:33:00,16692,-540,-1460,awake
2026-06-18 00:33:00,16632,-552,-1336,awake
2026-06-18 00:33:00,16640,-512,-1356,awake
2026-06-18 00:33:00,16644,-508,-1460,awake
2026-06-18 00:33:00,16656,-508,-1484,awake
2026-06-18 00:33:00,16676,-544,-1428,awake
2026-06-18 00:33:00,16632,-516,-1412,awake
2026-06-18 00:33:00,16644,-568,-1420,awake
2026-06-18 00:33:00,16708,-472,-1476,awake
2026-06-18 00:33:00,16644,-516,-1520,awake
2026-06-18 00:33:00,16656,-580,-1496,awake
2026-06-18 00:33:00,16700,-484,-1440,awake
2026-06-18 00:33:00,16720,-488,-1344,awake
2026-06-18 00:33:00,16648,-524,-1488,awake
2026-06-18 00:33:00,16652,-540,-1432,awake
2026-06-18 00:33:00,16636,-528,-1516,awake
2026-06-18 00:33:00,16608,-500,-1452,awake
2026-06-18 00:33:00,16696,-492,-1484,awake
2026-06-18 00:33:00,16640,-520,-1432,awake
2026-06-18 00:33:00,16648,-496,-1428,awake
2026-06-18 00:33:00,16672,-488,-1396,awake
2026-06-18 00:33:00,16644,-496,-1444,awake
2026-06-18 00:33:00,16672,-488,-1480,awake
2026-06-18 00:33:00,16720,-484,-1460,awake
2026-06-18 00:33:00,16656,-568,-1436,awake
2026-06-18 00:33:00,16644,-504,-1512,awake
2026-06-18 00:33:00,16680,-528,-1516,awake
2026-06-18 00:33:00,16656,-548,-1412,awake
2026-06-18 00:33:00,16664,-544,-1484,awake
2026-06-18 00:33:00,16636,-496,-1436,awake
2026-06-18 00:33:00,16680,-496,-1392,awake
2026-06-18 00:33:00,16656,-548,-1388,awake
2026-06-18 00:33:00,16628,-516,-1436,awake
2026-06-18 00:33:00,16680,-448,-1412,awake
2026-06-18 00:33:00,16668,-484,-1424,awake
2026-06-18 00:33:00,16676,-532,-1400,awake
2026-06-18 00:33:00,16668,-504,-1344,awake
2026-06-18 00:33:00,16656,-580,-1308,awake
2026-06-18 00:33:00,16684,-544,-1500,awake
2026-06-18 00:33:00,16708,-520,-1500,awake
2026-06-18 00:33:00,16708,-548,-1436,awake
2026-06-18 00:33:00,16696,-528,-1480,awake
2026-06-18 00:33:00,16644,-576,-1516,awake
2026-06-18 00:33:00,16632,-520,-1344,awake
2026-06-18 00:33:00,16644,-424,-1396,awake
2026-06-18 00:33:00,16624,-504,-1496,awake
2026-06-18 00:33:00,16620,-556,-1460,awake
2026-06-18 00:33:00,16604,-504,-1412,awake
2026-06-18 00:33:00,16712,-476,-1420,awake
2026-06-18 00:33:00,16608,-512,-1408,awake
2026-06-18 00:33:00,16692,-532,-1448,awake
2026-06-18 00:33:00,16652,-540,-1460,awake
2026-06-18 00:33:00,16628,-508,-1500,awake
2026-06-18 00:33:00,16664,-496,-1460,awake
2026-06-18 00:33:00,16684,-488,-1396,awake
2026-06-18 00:33:00,16652,-528,-1416,awake
2026-06-18 00:33:00,16680,-432,-1460,awake
2026-06-18 00:33:00,16632,-456,-1464,awake
2026-06-18 00:33:00,16628,-528,-1440,awake
2026-06-18 00:33:00,16644,-580,-1492,awake
2026-06-18 00:33:00,16684,-520,-1428,awake
2026-06-18 00:33:00,16648,-444,-1472,awake
2026-06-18 00:33:00,16712,-496,-1516,awake
2026-06-18 00:33:00,16680,-460,-1336,awake
2026-06-18 00:33:00,16680,-508,-1412,awake
2026-06-18 00:33:00,16708,-516,-1464,awake
2026-06-18 00:33:00,16664,-556,-1560,awake
2026-06-18 00:33:00,16640,-500,-1432,awake
2026-06-18 00:33:00,16684,-460,-1364,awake
2026-06-18 00:33:00,16656,-500,-1456,awake
2026-06-18 00:33:00,16700,-516,-1472,awake
2026-06-18 00:33:00,16668,-540,-1460,awake
2026-06-18 00:33:00,16684,-496,-1328,awake
2026-06-18 00:33:00,16596,-532,-1420,awake
2026-06-18 00:33:00,16660,-500,-1464,awake
2026-06-18 00:33:00,16704,-496,-1464,awake
2026-06-18 00:33:00,16660,-512,-1464,awake
2026-06-18 00:33:00,16616,-580,-1480,awake
2026-06-18 00:33:00,16672,-496,-1476,awake
2026-06-18 00:33:00,16672,-496,-1384,awake
2026-06-18 00:33:00,16656,-512,-1432,awake
2026-06-18 00:33:00,16680,-512,-1332,awake
2026-06-18 00:33:00,16652,-548,-1404,awake
2026-06-18 00:33:00,16640,-544,-1432,awake
2026-06-18 00:33:00,16668,-536,-1432,awake
2026-06-18 00:33:00,16628,-532,-1356,awake
2026-06-18 00:33:00,16624,-564,-1400,awake
2026-06-18 00:33:00,16640,-504,-1456,awake
2026-06-18 00:33:00,16680,-420,-1512,awake
2026-06-18 00:33:00,16640,-468,-1388,awake
2026-06-18 00:33:00,16632,-556,-1416,awake
2026-06-18 00:33:00,16692,-552,-1440,awake
2026-06-18 00:33:00,16640,-544,-1432,awake
2026-06-18 00:33:00,16644,-508,-1456,awake
2026-06-18 00:33:00,16672,-468,-1416,awake
2026-06-18 00:33:00,16660,-460,-1352,awake
2026-06-18 00:34:00,16696,-584,-1412,awake
2026-06-18 00:34:00,16664,-576,-1472,awake
2026-06-18 00:34:00,16728,-560,-1448,awake
2026-06-18 00:34:00,16668,-492,-1416,awake
2026-06-18 00:34:00,16636,-504,-1460,awake
2026-06-18 00:34:00,16620,-504,-1520,awake
2026-06-18 00:34:00,16676,-508,-1428,awake
2026-06-18 00:34:00,16592,-468,-1432,awake
2026-06-18 00:34:00,16708,-548,-1536,awake
2026-06-18 00:34:00,16632,-604,-1368,awake
2026-06-18 00:34:00,16620,-532,-1332,awake
2026-06-18 00:34:00,16680,-484,-1456,awake
2026-06-18 00:34:00,16664,-548,-1460,awake
